time,phase,thrust_cmd,lox_pos_cmd,ipa_pos_cmd,lox_pos,lox_vel,lox_voltage,lox_current,ipa_pos,ipa_vel,ipa_voltage,ipa_current,chamber_pressure,lox_valve_upstream_pressure,lox_valve_downstream_pressure,lox_venturi_differential_pressure,lox_venturi_temperature,lox_valve_temperature,ipa_valve_upstream_pressure,ipa_valve_downstream_pressure,ipa_venturi_differential_pressure,chamber_pressure_controller_p_component,chamber_pressure_controller_i_component,lox_angle_controller_p_component,lox_angle_controller_i_component,ipa_angle_controller_p_component,ipa_angle_controller_i_component,lox_mdot,ipa_mdot,ol_lox_mdot,ol_ipa_mdot,ol_lox_angle,ol_ipa_angle,lox_valve_downstream_pressure_calc,ipa_valve_downstream_pressure_calc
15.7,731,227.15,0.10536,0.10729,0.10003,0,12.532,-7.3753,0.10506,-0.015259,12.667,0.51473,100.92,768.61,160.24,2.4631,113.1,113.1,778.34,110.97,4.5371,-0,0,-0.40252,-2.1933,0.0045153,-3.369,0.64578,0.70812,0.84704,0.70586,35.332,35.259,163.01,145.69
15.705,731,227.64,0.10459,0.10762,0.10003,0,12.532,-7.3753,0.10529,-0.015259,12.667,0.51473,101.38,766.19,157.3,3.9391,113.1,113.1,775.1,114.31,4.3103,-0,0,-0.064291,-2.2136,-0.034276,-3.4015,0.81665,0.69019,0.8488,0.70733,35.374,35.308,163.4,146
15.71,732,228.15,0.10539,0.10796,0.10013,-0.015259,12.528,-6.921,0.10529,-0.015259,12.685,0.13206,103.8,766.95,152.39,2.8384,113.12,113.12,774,117.07,3.8449,-0,0,-0.31485,-2.2331,-0.11393,-3.4105,0.69318,0.65187,0.8506,0.70884,35.393,35.34,163.8,146.33
15.715,732,228.67,0.10563,0.10929,0.10013,-0.015259,12.528,-6.921,0.10552,-0.015259,12.685,0.13206,103.82,766.23,147.14,2.7388,113.12,113.12,774.92,121.92,1.6787,-0,0,-0.34312,-2.2607,-0.55932,-3.4266,0.6809,0.43073,0.85246,0.71039,35.423,35.358,164.21,146.66
15.72,732,229.19,0.10507,0.10743,0.10028,-0.015259,12.523,-7.2551,0.10552,-0.015259,12.678,-0.2675,104.02,766.6,144.67,3.8204,113.12,113.12,776.26,115.77,5.9786,-0,0,-0.10027,-2.2819,0.20185,-3.5066,0.80419,0.81286,0.85432,0.71194,35.444,35.372,164.63,146.99
15.725,733,229.72,0.10578,0.10747,0.10028,-0.015259,12.523,-7.2551,0.10552,0,12.678,-0.2675,103.8,767.71,149,2.8811,113.12,113.12,772.04,124.65,6.4305,-0,0,-0.31568,-2.3067,0.25904,-3.5175,0.69837,0.84303,0.85621,0.71351,35.46,35.431,165.04,147.33
15.73,733,230.27,0.10615,0.10982,0.10027,0,12.518,-7.2689,0.10552,0,12.699,-0.8757,100.73,766.61,154.98,2.6129,113.12,113.12,777.65,109.42,1.5937,-0,0,-0.3862,-2.3325,-0.59093,-3.5324,0.66507,0.41968,0.85817,0.71514,35.494,35.412,165.48,147.69
15.735,733,230.82,0.10622,0.10828,0.10027,0,12.518,-7.2689,0.10552,0,12.699,-0.8757,100.19,767.79,160.79,2.6813,113.12,113.12,772.66,119.86,4.8601,-0,0,-0.37284,-2.3563,0.03223,-3.5366,0.67372,0.7329,0.86014,0.71678,35.51,35.478,165.91,148.04
15.74,734,231.38,0.10579,0.11073,0.10039,0,12.5,-8.336,0.10552,0,12.681,-0.6093,100.78,765.91,163.92,3.6169,113.12,113.12,780.56,120.28,0.70738,-0,0,-0.15924,-2.3748,-0.87763,-3.5436,0.78248,0.27961,0.8621,0.71842,35.551,35.44,166.35,148.39
15.745,734,231.96,0.10666,0.10734,0.10039,0,12.5,-8.336,0.10552,0,12.681,-0.6093,98.602,766.97,160.98,2.5076,113.12,113.12,778.91,116.8,7.6987,-0,0,-0.42527,-2.4017,0.40454,-3.5674,0.65154,0.92242,0.86417,0.72015,35.57,35.481,166.8,148.76
15.75,734,232.54,0.10633,0.10872,0.10047,-0.015259,12.482,-8.4986,0.10552,0,12.69,-0.41099,100.67,767.39,156.71,3.1833,113.12,113.12,776.87,121.68,4.5573,-0,0,-0.26431,-2.4228,-0.024346,-3.5899,0.73409,0.7097,0.86625,0.72187,35.593,35.525,167.26,149.14
15.755,734,233.12,0.10664,0.11297,0.10047,-0.015259,12.482,-8.4986,0.10552,0,12.69,-0.41099,104.28,765.76,151.22,3.0206,113.12,113.12,773.55,111.43,-0.37971,-0,0,-0.30648,-2.4491,-1.4472,-3.6428,0.71508,0,0.86831,0.7236,35.634,35.58,167.72,149.51
15.76,735,233.73,0.10667,0.1086,0.10064,0,12.486,-8.6713,0.10552,0,12.694,-0.60769,105.24,766.49,146.41,3.1916,113.12,113.12,779.51,131.43,5.9378,-0,0,-0.27087,-2.4724,0.16937,-3.7069,0.73504,0.81009,0.87048,0.7254,35.656,35.56,168.2,149.9
15.765,735,234.35,0.10739,0.10974,0.10064,0,12.486,-8.6713,0.10552,0,12.694,-0.60769,106.15,768.11,146.51,2.3247,113.12,113.12,774.88,127.93,3.7988,-0,0,-0.49067,-2.4972,-0.15854,-3.7207,0.62733,0.64795,0.87266,0.72722,35.671,35.627,168.69,150.29
15.77,735,234.96,0.10669,0.10942,0.10064,0,12.496,-9.3026,0.10552,0,12.685,-0.49412,103.22,766.8,153.29,3.6761,113.12,113.12,778.8,117.51,4.6134,-0,0,-0.17197,-2.5247,-0.029975,-3.7357,0.78886,0.71405,0.87484,0.72904,35.711,35.624,169.17,150.68
15.775,736,235.59,0.10735,0.11138,0.10064,0,12.496,-9.3026,0.10534,0.045776,12.685,-0.49412,101.37,768.05,158.45,2.8992,113.24,113.24,773.08,117.66,1.5873,-0,0,-0.35355,-2.5568,-0.62416,-3.7706,0.70032,0.41884,0.8771,0.73092,35.734,35.702,169.7,151.09
15.78,736,236.24,0.1071,0.10986,0.10068,-0.015259,12.48,-9.5698,0.10534,0.045776,12.687,-0.442,100.52,766.19,163.79,3.5937,113.24,113.24,779.27,108.88,4.3406,-0,0,-0.1994,-2.577,-0.080423,-3.7869,0.7797,0.69262,0.8794,0.73283,35.78,35.681,170.22,151.5
15.785,736,236.89,0.10792,0.10907,0.10068,-0.015259,12.48,-9.5698,0.10528,0.015259,12.687,-0.442,100.44,767.88,163.81,2.5504,113.24,113.24,775.95,118.4,7.0267,-0,0,-0.4497,-2.6047,0.29298,-3.8198,0.65684,0.88124,0.8817,0.73475,35.796,35.739,170.73,151.92
15.79,737,237.55,0.10764,0.10985,0.10076,0,12.505,-8.6648,0.10528,0.015259,12.678,-0.16614,102.88,764.18,160.75,3.3646,113.24,113.24,777.29,121.91,5.1986,-0,0,-0.25922,-2.6336,0.042567,-3.8298,0.75444,0.75799,0.88405,0.73671,35.858,35.759,171.25,152.34
15.795,737,238.23,0.10816,0.1128,0.10076,0,12.505,-8.6648,0.10517,0.015259,12.678,-0.16614,102.67,766.42,155.49,2.7892,113.24,113.24,778.12,123.42,0.58153,-0,0,-0.39912,-2.666,-0.97042,-3.8542,0.68691,0.25352,0.88647,0.73872,35.871,35.785,171.79,152.78
15.8,737,238.91,0.10807,0.11076,0.10087,-0.015259,12.491,-8.8636,0.10517,0.015259,12.678,-0.31801,102.22,766.99,148.33,3.1733,113.24,113.24,772.44,123.35,4.1243,-0,0,-0.31242,-2.695,-0.1312,-3.8754,0.73268,0.67514,0.88889,0.74074,35.898,35.866,172.33,153.22
15.805,738,239.6,0.10798,0.11236,0.10087,-0.015259,12.491,-8.8636,0.10504,0.015259,12.681,-0.31801,102.22,766.34,145.26,3.6,113.24,113.24,774.44,123.09,1.5302,-0,0,-0.2219,-2.7135,-0.66308,-3.9066,0.78038,0.41124,0.89133,0.74278,35.936,35.881,172.88,153.66
15.81,738,240.32,0.10828,0.11135,0.10098,-0.015259,12.5,-9.0569,0.10504,0.015259,12.685,-0.52066,104.19,767.72,148.89,3.3426,113.24,113.24,773.53,121.92,3.5946,-0,0,-0.28383,-2.7373,-0.22921,-3.9322,0.75196,0.63029,0.89388,0.7449,35.958,35.923,173.45,154.12
15.815,738,241.04,0.10844,0.11154,0.10126,-0.015259,12.5,-9.0569,0.10497,0,12.685,-0.52066,102.93,766.34,157.45,3.4128,113.24,113.24,777.9,113.88,3.4137,-0,0,-0.27321,-2.763,-0.26558,-3.9674,0.75982,0.61423,0.89642,0.74702,36.004,35.92,174.02,154.58
15.82,739,241.76,0.10869,0.11215,0.10126,-0.015259,12.48,-8.3143,0.10497,0,12.674,-0.32961,100.28,766.07,165.02,3.3023,113.24,113.24,772.04,122.47,2.8313,-0,0,-0.3031,-2.7848,-0.37951,-3.9904,0.74742,0.55939,0.89897,0.74914,36.04,36.005,174.59,155.04
15.825,739,242.51,0.10885,0.11183,0.10171,-0.045776,12.48,-8.3143,0.10497,0,12.674,-0.32961,99.068,766.26,166.73,3.3739,113.24,113.24,770.46,120.16,3.8773,-0,0,-0.29233,-2.8199,-0.19352,-4.0103,0.75548,0.65461,0.90165,0.75137,36.074,36.055,175.19,155.52
15.83,739,243.27,0.10925,0.11255,0.10171,-0.045776,12.489,-8.9633,0.10497,0,12.674,0.029249,99.668,764.96,165.2,3.0921,113.24,113.24,774.55,124.61,2.6272,-0,0,-0.36215,-2.846,-0.42951,-4.032,0.72324,0.53884,0.90432,0.7536,36.121,36.056,175.79,156
15.835,739,244.02,0.10951,0.11317,0.10244,-0.076294,12.489,-8.9633,0.10497,0,12.674,0.029249,102.66,765.34,161.05,2.987,113.24,113.24,772.12,112.83,1.948,-0,0,-0.3923,-2.8761,-0.58365,-4.0431,0.71084,0.464,0.90699,0.75583,36.153,36.113,176.39,156.49
15.84,740,244.81,0.10935,0.1136,0.10244,-0.076294,12.482,-8.834,0.10497,0,12.69,1.0288,104.69,763.64,157.75,3.6056,113.28,113.28,775.4,124.36,1.6704,-0,0,-0.25778,-2.9016,-0.65698,-4.1187,0.78089,0.42966,0.90978,0.75815,36.207,36.122,177.03,156.99
15.845,740,245.6,0.10947,0.11325,0.10342,-0.10681,12.482,-8.834,0.10503,-0.030518,12.69,1.0288,108.69,762.29,157.65,3.7409,113.28,113.28,772.71,127.38,2.6868,-0,0,-0.23437,-2.9179,-0.43111,-4.1549,0.7954,0.54493,0.91258,0.76049,36.257,36.184,177.66,157.5
15.85,740,246.39,0.10953,0.11251,0.10342,-0.10681,12.486,-8.166,0.10503,-0.030518,12.66,1.6779,106.82,762.39,162.49,3.9019,113.28,113.28,776.31,118.66,4.3347,-0,0,-0.2061,-2.9311,-0.14136,-4.174,0.81234,0.69215,0.91539,0.76283,36.294,36.19,178.29,158.01
15.855,741,247.21,0.10948,0.11328,0.10467,-0.12207,12.486,-8.166,0.10549,-0.045776,12.66,1.6779,106.25,761.73,167.39,4.3267,113.28,113.28,775.07,125.35,3.1445,-0,0,-0.12574,-2.9498,-0.35144,-4.1886,0.85541,0.58952,0.91828,0.76524,36.339,36.24,178.94,158.53
15.86,741,248.04,0.10941,0.11681,0.10467,-0.12207,12.509,-6.6432,0.10549,-0.045776,12.669,1.4999,107.1,761.47,173.52,4.7492,113.28,113.28,776,119.01,-0.54526,-0,0,-0.050049,-2.9559,-1.5354,-4.2454,0.8962,0,0.92123,0.76769,36.381,36.272,179.61,159.06
15.865,741,248.88,0.11021,0.11445,0.10565,-0.091553,12.509,-6.6432,0.10594,-0.061035,12.669,1.4999,108.6,760.8,178.18,3.6984,113.28,113.28,778.57,133.15,1.8658,-0,0,-0.26661,-2.9815,-0.63209,-4.2808,0.79087,0.4541,0.92417,0.77014,36.427,36.289,180.27,159.6
15.87,742,249.73,0.10947,0.11268,0.10565,-0.091553,12.537,-5.3967,0.10594,-0.061035,12.669,2.0214,109.88,761.44,179.27,5.317,113.28,113.28,776.64,133.49,6.0288,-0,0,0.042186,-2.9911,0.087246,-4.307,0.94827,0.81627,0.92718,0.77265,36.462,36.347,180.95,160.14
15.875,742,250.6,0.11012,0.1146,0.10633,-0.061035,12.537,-5.3967,0.10681,-0.10681,12.667,2.0214,108.68,759.7,178.94,4.5247,113.28,113.28,774.73,121.06,2.2842,-0,0,-0.11099,-3.0108,-0.54556,-4.3061,0.87477,0.50244,0.93026,0.77522,36.52,36.406,181.65,160.7
15.88,742,251.47,0.11075,0.11318,0.10633,-0.061035,12.55,-5.0007,0.10681,-0.10681,12.669,1.3515,112.96,759.32,179.81,3.7226,113.28,113.28,774.72,126.08,5.7825,-0,0,-0.27979,-3.0237,0.04327,-4.3416,0.79345,0.79943,0.93335,0.77779,36.565,36.448,182.35,161.26
15.885,743,252.36,0.11026,0.11345,0.10671,-0.030518,12.55,-5.0007,0.10824,-0.13733,12.669,1.3515,117.11,759.73,180.42,4.8726,113.28,113.28,780.38,123.63,5.4224,-0,0,-0.057389,-3.0318,-0.012521,-4.3911,0.90777,0.77413,0.93647,0.78039,36.604,36.439,183.06,161.83
15.89,743,253.27,0.11032,0.11568,0.10671,-0.030518,12.546,-5.6484,0.10824,-0.13733,12.683,1.2234,115.11,759.57,182.58,5.166,113.28,113.28,775.07,137.54,1.7037,-0,0,-0.0099937,-3.0562,-0.69831,-4.4149,0.9347,0.43393,0.9397,0.78308,36.65,36.532,183.79,162.41
15.895,743,254.19,0.11081,0.11653,0.10674,0,12.546,-5.6484,0.1098,-0.15259,12.683,1.2234,117.03,760.55,184.45,4.5454,113.28,113.28,780.87,134.48,0.78224,-0,0,-0.13234,-3.0746,-0.9835,-4.4445,0.87676,0.29403,0.94293,0.78578,36.685,36.523,184.53,163
15.9,744,255.11,0.11104,0.11463,0.10674,0,12.564,-4.9203,0.1098,-0.15259,12.683,1.1868,117.15,762.47,186.63,4.3782,113.28,113.28,776.87,130.15,4.3841,-0,0,-0.17136,-3.0905,-0.18477,-4.4774,0.86048,0.69608,0.94616,0.78847,36.711,36.603,185.26,163.59
15.905,744,256.06,0.11104,0.11518,0.10674,0,12.564,-4.9203,0.11127,-0.13733,12.671,1.1868,117.36,762.14,188.58,4.7517,113.25,113.25,773.83,140.09,3.8224,-0,0,-0.10605,-3.1083,-0.28265,-4.5026,0.89652,0.64996,0.94955,0.79129,36.759,36.678,186.02,164.2
15.913,744,257.63,0.11183,0.11597,0.10674,0,12.564,-6.2246,0.11127,-0.13733,12.671,1.1868,116.8,761.99,191.75,3.9522,113.25,113.25,775.26,132.31,2.9982,-0,0,-0.27487,-3.1488,-0.44051,-4.5687,0.81763,0.57563,0.95506,0.79589,36.836,36.74,187.28,165.21
15.916,744,258.15,0.1114,0.11552,0.10674,0,12.546,-6.2246,0.11127,-0.13733,12.671,1.1868,118.49,762.36,192.24,4.8996,113.25,113.25,771.15,137.39,4.3821,-0,0,-0.093017,-3.1537,-0.20295,-4.5797,0.91037,0.69592,0.95688,0.7974,36.857,36.804,187.7,165.54
15.92,745,258.94,0.11125,0.11556,0.10674,0,12.512,-6.6988,0.1128,-0.15259,12.69,0.38128,119.53,761.86,194.19,5.505,113.25,113.25,780.13,145.51,4.2175,-0,0,0.010612,-3.1605,-0.23399,-4.6107,0.96497,0.68273,0.95967,0.79972,36.901,36.758,188.33,166.05
15.925,745,259.98,0.11229,0.11597,0.10684,-0.015259,12.512,-6.6988,0.1128,-0.15259,12.69,0.38128,120.29,766.89,194.5,3.7025,113.25,113.25,777.81,134.46,4.0409,-0,0,-0.34393,-3.1781,-0.269,-4.6486,0.79138,0.66828,0.96334,0.80278,36.903,36.83,189.17,166.72
15.93,745,260.98,0.11164,0.11806,0.10684,-0.015259,12.518,-6.3799,0.11414,-0.12207,12.69,0.38128,119.7,764.97,193.88,5.3724,113.25,113.25,774.77,134.87,1.1216,-0,0,-0.027184,-3.195,-0.90731,-4.6865,0.95328,0.35207,0.96687,0.80573,36.97,36.907,189.98,167.36
15.935,746,262.02,0.11246,0.11788,0.10684,-0.015259,12.518,-6.3799,0.11489,-0.061035,12.703,-0.064764,119.73,767.25,192.19,4.095,113.25,113.25,777.27,146.73,1.5975,-0,0,-0.27645,-3.2134,-0.77713,-4.7255,0.83227,0.42018,0.9705,0.80875,36.997,36.933,190.81,168.02
15.94,746,263.06,0.11283,0.1163,0.10686,0,12.537,-6.519,0.11489,-0.061035,12.694,-0.74455,120.23,765.73,192.39,3.8723,113.25,113.25,772.42,140.67,5.4563,-0,0,-0.32973,-3.2277,-0.070549,-4.7656,0.80932,0.77655,0.97419,0.81182,37.063,37.031,191.66,168.69
15.945,746,264.11,0.11276,0.11708,0.10686,0,12.537,-6.519,0.11486,0.030518,12.665,-1.4658,121.76,766.31,193.07,4.2998,113.25,113.25,773.04,132.42,4.1418,-0,0,-0.25008,-3.2342,-0.27663,-4.7962,0.85282,0.67657,0.97786,0.81488,37.108,37.076,192.5,169.36
15.95,747,265.18,0.11305,0.11826,0.10686,0,12.512,-7.2602,0.11486,0.030518,12.665,-1.4658,121.31,770.27,195.02,3.9713,113.25,113.25,779.66,134.31,2.0657,-0,0,-0.32404,-3.2517,-0.68043,-4.8282,0.8196,0.4778,0.98162,0.81802,37.121,37.064,193.37,170.05
15.955,747,266.28,0.11289,0.11866,0.10686,0,12.512,-7.2602,0.11402,0.091553,12.665,-1.4658,120.29,769.77,197.1,4.6561,113.25,113.25,777.44,137.38,1.9984,-0,0,-0.19601,-3.2658,-0.70253,-4.8755,0.88746,0.46996,0.98547,0.82122,37.179,37.138,194.25,170.75
15.96,747,267.37,0.11332,0.11864,0.10686,0,12.509,-7.6704,0.11402,0.091553,12.692,-0.63436,120.59,768.92,197.3,4.3324,113.25,113.25,770.4,135.3,2.8835,-0,0,-0.26651,-3.2869,-0.5198,-4.9274,0.85605,0.56452,0.98931,0.82442,37.241,37.261,195.14,171.46
15.965,748,268.47,0.11338,0.11745,0.10686,0,12.509,-7.6704,0.11301,0.10681,12.692,-0.63436,119.65,769.25,194.41,4.6027,113.25,113.25,776.9,138.1,5.8742,-0,0,-0.22165,-3.3039,-0.043829,-4.9878,0.88236,0.80574,0.99318,0.82765,37.291,37.251,196.03,172.16
15.97,748,269.61,0.11416,0.11994,0.10686,0,12.5,-8.38,0.11301,0.10681,12.692,-0.31445,122.42,766.57,193.85,3.7872,113.25,113.25,770.55,125.71,1.8322,-0,0,-0.3936,-3.3306,-0.76199,-5.045,0.80038,0.44999,0.99719,0.83099,37.374,37.37,196.96,172.9
15.975,748,270.76,0.11422,0.12254,0.10686,0,12.5,-8.38,0.11188,0.12207,12.71,-0.31445,121.47,768.41,192.08,4.0168,113.25,113.25,777.86,143.21,-0.10339,-0,0,-0.3538,-3.3563,-1.6686,-5.0929,0.82429,0,1.0012,0.83432,37.411,37.352,197.89,173.63
15.98,749,271.9,0.11407,0.12092,0.10686,0,12.496,-9.3802,0.11188,0.12207,12.676,0.39516,122.19,768.04,191.66,4.7643,113.25,113.25,771.48,136.02,1.2163,-0,0,-0.21495,-3.3785,-0.94203,-5.1172,0.89771,0.36664,1.0052,0.83766,37.47,37.473,198.81,174.36
15.985,749,273.09,0.11459,0.12128,0.10722,-0.061035,12.496,-9.3802,0.11109,0.076294,12.676,0.39516,121.56,767.45,193.44,4.214,113.25,113.25,772.68,133.07,1.1603,-0,0,-0.33015,-3.3893,-0.96605,-5.1753,0.84427,0.3581,1.0093,0.84112,37.535,37.519,199.78,175.13
15.99,749,274.27,0.11504,0.1201,0.10722,-0.061035,12.489,-9.0332,0.11109,0.076294,12.699,1.2512,119.37,764.99,197.01,3.9816,113.25,113.25,773.32,134.56,3.455,-0,0,-0.3857,-3.411,-0.45331,-5.2129,0.82066,0.61794,1.0135,0.84459,37.619,37.571,200.75,175.89
15.995,749,275.46,0.1145,0.11952,0.10777,-0.076294,12.489,-9.0332,0.11057,0.045776,12.699,1.2512,119,762.3,196.83,5.5825,113.25,113.25,777.81,134.01,4.9511,-0,0,-0.091854,-3.4219,-0.21667,-5.2281,0.97174,0.73972,1.0177,0.84806,37.706,37.583,201.71,176.65
16,750,276.69,0.11481,0.11979,0.10777,-0.076294,12.466,-9.464,0.11057,0.045776,12.699,1.6407,121.68,761.15,199.35,5.5205,113.25,113.25,776.78,142.19,5.0099,-0,0,-0.11127,-3.443,-0.21505,-5.2564,0.96633,0.74411,1.022,0.85163,37.779,37.653,202.71,177.44
16.005,750,277.93,0.11602,0.12068,0.10777,-0.076294,12.466,-9.464,0.11034,0,12.671,1.6407,121.95,759.04,199.7,3.8402,113.25,113.25,777.71,136.8,3.6053,-0,0,-0.44064,-3.4625,-0.44801,-5.2942,0.80596,0.63123,1.0263,0.85524,37.863,37.704,203.72,178.23
16.01,750,279.16,0.11566,0.12014,0.1088,-0.12207,12.454,-8.7942,0.11034,0,12.685,2.2722,123.62,758.65,202.24,4.9706,113.25,113.25,774.19,135.82,5.6482,-0,0,-0.22732,-3.4821,-0.1375,-5.3122,0.91694,0.79009,1.0306,0.85884,37.929,37.802,204.73,179.03
16.015,751,280.43,0.11573,0.12245,0.1088,-0.12207,12.454,-8.7942,0.11034,0,12.685,2.2722,122.22,753.54,204.49,5.6625,113.25,113.25,776.28,137.15,1.5633,-0,0,-0.11269,-3.4993,-0.89372,-5.3466,0.97868,0.41566,1.035,0.86252,38.049,37.842,205.77,179.84
16.02,751,281.71,0.11611,0.12435,0.11038,-0.16785,12.468,-8.2223,0.11034,0,12.662,2.1754,123.38,753.1,208.58,5.3595,113.25,113.25,777.11,143.22,0.14752,-0,0,-0.17474,-3.5059,-1.4771,-5.3904,0.95213,0.12768,1.0395,0.86625,38.119,37.897,206.82,180.67
16.025,751,283,0.11604,0.12167,0.11038,-0.16785,12.468,-8.2223,0.11072,-0.030518,12.662,2.1754,124.52,749.73,214.1,6.212,113.25,113.25,772.08,148.06,4.2986,-0,0,-0.037828,-3.515,-0.36146,-5.4271,1.0251,0.68926,1.044,0.86999,38.222,38.014,207.87,181.49
16.03,752,284.3,0.11609,0.12138,0.1122,-0.18311,12.47,-6.8563,0.11072,-0.030518,12.626,2.8184,126.32,748.02,220.09,6.6382,113.25,113.25,775.25,148.64,5.4627,-0,0,0.022232,-3.5052,-0.19355,-5.4584,1.0596,0.777,1.0485,0.87378,38.308,38.044,208.94,182.33
16.035,752,285.63,0.11647,0.12324,0.1122,-0.18311,12.47,-6.8563,0.11179,-0.12207,12.626,2.8184,132.13,745.43,224.1,6.4117,113.2,113.2,776.08,146.37,2.2494,-0,0,-0.023189,-3.5024,-0.7581,-5.5065,1.0416,0.4986,1.0532,0.87765,38.404,38.101,210.01,183.19
16.04,752,286.96,0.11586,0.12364,0.11419,-0.18311,12.509,-5.66,0.11179,-0.12207,12.658,2.4754,132.08,744.57,228.89,8.3602,113.2,113.2,772.97,138.55,2.2005,-0,0,0.26309,-3.4912,-0.77673,-5.5324,1.1894,0.49315,1.0578,0.88151,38.483,38.201,211.1,184.04
16.045,753,288.3,0.11663,0.12427,0.11419,-0.18311,12.509,-5.66,0.11331,-0.16785,12.658,2.4754,131.95,743.48,233.29,7.0089,113.2,113.2,782.01,163.38,1.3221,-0,0,0.053052,-3.4739,-1.0063,-5.5611,1.089,0.38225,1.0625,0.88541,38.565,38.169,212.21,184.91
16.05,753,289.68,0.1171,0.12273,0.11595,-0.15259,12.56,-3.9838,0.11331,-0.16785,12.617,2.453,136.47,743.92,238.16,6.2985,113.2,113.2,783.15,163.9,4.5384,-0,0,-0.069896,-3.4556,-0.36237,-5.5963,1.0323,0.70823,1.0673,0.88941,38.631,38.224,213.34,185.8
16.055,753,291.06,0.11667,0.12429,0.11595,-0.15259,12.56,-3.9838,0.11475,-0.15259,12.617,2.453,140.46,742.66,243.67,7.8163,113.2,113.2,775.36,150.3,2.5519,-0,0,0.15587,-3.44,-0.72468,-5.641,1.15,0.53107,1.0721,0.89341,38.718,38.378,214.48,186.68
16.06,753,292.44,0.11746,0.12759,0.11716,-0.091553,12.564,-3.7136,0.11475,-0.15259,12.651,2.467,140.51,743.83,247.37,6.2866,113.2,113.2,779.3,160.13,-0.26038,-0,0,-0.091045,-3.4198,-1.7948,-5.7354,1.0314,0,1.0769,0.89741,38.775,38.403,215.62,187.57
16.065,754,293.87,0.11674,0.12388,0.11716,-0.091553,12.564,-3.7136,0.11582,-0.076294,12.651,2.467,142.55,746.59,252.63,8.1526,113.2,113.2,776.41,158.83,5.0839,-0,0,0.18531,-3.3975,-0.30392,-5.7877,1.1745,0.74958,1.0818,0.90154,38.816,38.506,216.79,188.49
16.07,754,295.3,0.11652,0.12329,0.11788,-0.061035,12.61,-3.0636,0.11582,-0.076294,12.651,2.3298,145.77,745.79,257.55,9.3475,113.2,113.2,777.11,159.69,7.5008,-0,0,0.34165,-3.3875,0.0096242,-5.8243,1.2576,0.91049,1.0868,0.90567,38.9,38.569,217.97,189.41
16.075,754,296.73,0.11708,0.12704,0.11788,-0.061035,12.61,-3.0636,0.11602,0,12.66,2.3298,145.84,748.96,260.8,7.9973,113.2,113.2,773.86,170.62,0.96237,-0,0,0.14301,-3.3568,-1.1673,-5.8903,1.1633,0.32613,1.0918,0.9098,38.935,38.678,219.15,190.33
16.08,755,298.19,0.11682,0.12932,0.11797,0,12.605,-1.8011,0.11602,0,12.703,2.1614,148.17,752.37,263.21,8.8137,113.2,113.2,774.46,163.22,-0.26969,-0,0,0.24871,-3.3369,-1.8281,-5.9823,1.2212,0,1.0968,0.91404,38.968,38.744,220.36,191.27
16.085,755,299.66,0.11664,0.12585,0.11797,0,12.605,-1.8011,0.11563,0.061035,12.703,2.1614,145.51,753.16,265.34,9.7349,113.2,113.2,773.93,160.94,4.4107,-0,0,0.36295,-3.319,-0.4402,-6.0421,1.2834,0.69819,1.102,0.91829,39.035,38.824,221.58,192.22
16.09,755,301.14,0.11726,0.12682,0.11779,0,12.619,-1.8867,0.11563,0.061035,12.655,2.664,150.12,755.35,266.65,8.4059,113.2,113.2,779.97,170.84,2.7367,-0,0,0.17109,-3.2994,-0.74519,-6.0832,1.1926,0.54996,1.1071,0.92255,39.084,38.828,222.81,193.17
16.095,756,302.64,0.11712,0.12803,0.11779,0,12.619,-1.8867,0.11528,0.030518,12.655,2.664,150.59,756.87,268.49,9.0741,113.2,113.2,778.8,169.93,1.4806,-0,0,0.25368,-3.275,-1.0447,-6.1285,1.2391,0.40452,1.1123,0.92689,39.143,38.916,224.05,194.14
16.1,756,304.16,0.11706,0.12812,0.11752,0.015259,12.585,-2.3529,0.11528,0.030518,12.655,3.0396,152.44,761.82,269.5,9.3477,113.24,113.24,772.48,161.52,2.1461,-0,0,0.27995,-3.2608,-0.88851,-6.1679,1.2575,0.48702,1.1175,0.93127,39.162,39.067,225.33,195.12
16.105,756,305.68,0.11765,0.12588,0.11752,0.015259,12.585,-2.3529,0.11522,0,12.662,3.0396,148.06,762.64,271.16,8.3219,113.24,113.24,781.91,170.77,7.4346,-0,0,0.12743,-3.2523,-0.058393,-6.2257,1.1865,0.90646,1.1228,0.93566,39.23,39.032,226.6,196.1
16.11,757,307.22,0.11783,0.12918,0.1174,0.015259,12.601,-2.0286,0.11522,0,12.623,3.9995,150.5,762.54,272.56,8.3695,113.24,113.24,773.59,168.46,1.7041,-0,0,0.12358,-3.2326,-1.0122,-6.2823,1.1899,0.43398,1.1281,0.94009,39.311,39.209,227.88,197.09
16.115,757,308.78,0.11782,0.12836,0.1174,0.015259,12.601,-2.0286,0.11522,0,12.623,3.9995,151.89,766.02,272.9,8.6687,113.24,113.24,775.32,165.92,3.7242,-0,0,0.15491,-3.2222,-0.60607,-6.3363,1.211,0.64156,1.1335,0.94459,39.348,39.267,229.19,198.1
16.12,757,310.35,0.11882,0.12873,0.11742,0,12.587,-3.1817,0.11522,0,12.619,5.0595,151.17,765.34,272.08,6.8423,113.24,113.24,775.69,168.8,3.6336,-0,0,-0.12611,-3.2123,-0.63078,-6.3709,1.0759,0.63371,1.1389,0.9491,39.438,39.341,230.49,199.11
